,id,churn_probability
9270,79269,-1
9271,79270,-1
9272,79271,-1
9273,79272,-1
9274,79273,-1
9275,79274,-1
9276,79275,-1
9277,79276,-1
9278,79277,-1
9279,79278,-1
9280,79279,-1
9281,79280,-1
9282,79281,-1
9283,79282,-1
9284,79283,-1
9285,79284,-1
9286,79285,-1
9287,79286,-1
9288,79287,-1
9289,79288,-1
9290,79289,-1
9291,79290,-1
9292,79291,-1
9293,79292,-1
9294,79293,-1
9295,79294,-1
9296,79295,-1
9297,79296,-1
9298,79297,-1
9299,79298,-1
9300,79299,-1
9301,79300,-1
9302,79301,-1
9303,79302,-1
9304,79303,-1
9305,79304,-1
9306,79305,-1
9307,79306,-1
9308,79307,-1
9309,79308,-1
9310,79309,-1
9311,79310,-1
9312,79311,-1
9313,79312,-1
9314,79313,-1
9315,79314,-1
9316,79315,-1
9317,79316,-1
9318,79317,-1
9319,79318,-1
9320,79319,-1
9321,79320,-1
9322,79321,-1
9323,79322,-1
9324,79323,-1
9325,79324,-1
9326,79325,-1
9327,79326,-1
9328,79327,-1
9329,79328,-1
9330,79329,-1
9331,79330,-1
9332,79331,-1
9333,79332,-1
9334,79333,-1
9335,79334,-1
9336,79335,-1
9337,79336,-1
9338,79337,-1
9339,79338,-1
9340,79339,-1
9341,79340,-1
9342,79341,-1
9343,79342,-1
9344,79343,-1
9345,79344,-1
9346,79345,-1
9347,79346,-1
9348,79347,-1
9349,79348,-1
9350,79349,-1
9351,79350,-1
9352,79351,-1
9353,79352,-1
9354,79353,-1
9355,79354,-1
9356,79355,-1
9357,79356,-1
9358,79357,-1
9359,79358,-1
9360,79359,-1
9361,79360,-1
9362,79361,-1
9363,79362,-1
9364,79363,-1
9365,79364,-1
9366,79365,-1
9367,79366,-1
9368,79367,-1
9369,79368,-1
9370,79369,-1
9371,79370,-1
9372,79371,-1
9373,79372,-1
9374,79373,-1
9375,79374,-1
9376,79375,-1
9377,79376,-1
9378,79377,-1
9379,79378,-1
9380,79379,-1
9381,79380,-1
9382,79381,-1
9383,79382,-1
9384,79383,-1
9385,79384,-1
9386,79385,-1
9387,79386,-1
9388,79387,-1
9389,79388,-1
9390,79389,-1
9391,79390,-1
9392,79391,-1
9393,79392,-1
9394,79393,-1
9395,79394,-1
9396,79395,-1
9397,79396,-1
9398,79397,-1
9399,79398,-1
9400,79399,-1
9401,79400,-1
9402,79401,-1
9403,79402,-1
9404,79403,-1
9405,79404,-1
9406,79405,-1
9407,79406,-1
9408,79407,-1
9409,79408,-1
9410,79409,-1
9411,79410,-1
9412,79411,-1
9413,79412,-1
9414,79413,-1
9415,79414,-1
9416,79415,-1
9417,79416,-1
9418,79417,-1
9419,79418,-1
9420,79419,-1
9421,79420,-1
9422,79421,-1
9423,79422,-1
9424,79423,-1
9425,79424,-1
9426,79425,-1
9427,79426,-1
9428,79427,-1
9429,79428,-1
9430,79429,-1
9431,79430,-1
9432,79431,-1
9433,79432,-1
9434,79433,-1
9435,79434,-1
9436,79435,-1
9437,79436,-1
9438,79437,-1
9439,79438,-1
9440,79439,-1
9441,79440,-1
9442,79441,-1
9443,79442,-1
9444,79443,-1
9445,79444,-1
9446,79445,-1
9447,79446,-1
9448,79447,-1
9449,79448,-1
9450,79449,-1
9451,79450,-1
9452,79451,-1
9453,79452,-1
9454,79453,-1
9455,79454,-1
9456,79455,-1
9457,79456,-1
9458,79457,-1
9459,79458,-1
9460,79459,-1
9461,79460,-1
9462,79461,-1
9463,79462,-1
9464,79463,-1
9465,79464,-1
9466,79465,-1
9467,79466,-1
9468,79467,-1
9469,79468,-1
9470,79469,-1
9471,79470,-1
9472,79471,-1
9473,79472,-1
9474,79473,-1
9475,79474,-1
9476,79475,-1
9477,79476,-1
9478,79477,-1
9479,79478,-1
9480,79479,-1
9481,79480,-1
9482,79481,-1
9483,79482,-1
9484,79483,-1
9485,79484,-1
9486,79485,-1
9487,79486,-1
9488,79487,-1
9489,79488,-1
9490,79489,-1
9491,79490,-1
9492,79491,-1
9493,79492,-1
9494,79493,-1
9495,79494,-1
9496,79495,-1
9497,79496,-1
9498,79497,-1
9499,79498,-1
9500,79499,-1
9501,79500,-1
9502,79501,-1
9503,79502,-1
9504,79503,-1
9505,79504,-1
9506,79505,-1
9507,79506,-1
9508,79507,-1
9509,79508,-1
9510,79509,-1
9511,79510,-1
9512,79511,-1
9513,79512,-1
9514,79513,-1
9515,79514,-1
9516,79515,-1
9517,79516,-1
9518,79517,-1
9519,79518,-1
9520,79519,-1
9521,79520,-1
9522,79521,-1
9523,79522,-1
9524,79523,-1
9525,79524,-1
9526,79525,-1
9527,79526,-1
9528,79527,-1
9529,79528,-1
9530,79529,-1
9531,79530,-1
9532,79531,-1
9533,79532,-1
9534,79533,-1
9535,79534,-1
9536,79535,-1
9537,79536,-1
9538,79537,-1
9539,79538,-1
9540,79539,-1
9541,79540,-1
9542,79541,-1
9543,79542,-1
9544,79543,-1
9545,79544,-1
9546,79545,-1
9547,79546,-1
9548,79547,-1
9549,79548,-1
9550,79549,-1
9551,79550,-1
9552,79551,-1
9553,79552,-1
9554,79553,-1
9555,79554,-1
9556,79555,-1
9557,79556,-1
9558,79557,-1
9559,79558,-1
9560,79559,-1
9561,79560,-1
9562,79561,-1
9563,79562,-1
9564,79563,-1
9565,79564,-1
9566,79565,-1
9567,79566,-1
9568,79567,-1
9569,79568,-1
9570,79569,-1
9571,79570,-1
9572,79571,-1
9573,79572,-1
9574,79573,-1
9575,79574,-1
9576,79575,-1
9577,79576,-1
9578,79577,-1
9579,79578,-1
9580,79579,-1
9581,79580,-1
9582,79581,-1
9583,79582,-1
9584,79583,-1
9585,79584,-1
9586,79585,-1
9587,79586,-1
9588,79587,-1
9589,79588,-1
9590,79589,-1
9591,79590,-1
9592,79591,-1
9593,79592,-1
9594,79593,-1
9595,79594,-1
9596,79595,-1
9597,79596,-1
9598,79597,-1
9599,79598,-1
9600,79599,-1
9601,79600,-1
9602,79601,-1
9603,79602,-1
9604,79603,-1
9605,79604,-1
9606,79605,-1
9607,79606,-1
9608,79607,-1
9609,79608,-1
9610,79609,-1
9611,79610,-1
9612,79611,-1
9613,79612,-1
9614,79613,-1
9615,79614,-1
9616,79615,-1
9617,79616,-1
9618,79617,-1
9619,79618,-1
9620,79619,-1
9621,79620,-1
9622,79621,-1
9623,79622,-1
9624,79623,-1
9625,79624,-1
9626,79625,-1
9627,79626,-1
9628,79627,-1
9629,79628,-1
9630,79629,-1
9631,79630,-1
9632,79631,-1
9633,79632,-1
9634,79633,-1
9635,79634,-1
9636,79635,-1
9637,79636,-1
9638,79637,-1
9639,79638,-1
9640,79639,-1
9641,79640,-1
9642,79641,-1
9643,79642,-1
9644,79643,-1
9645,79644,-1
9646,79645,-1
9647,79646,-1
9648,79647,-1
9649,79648,-1
9650,79649,-1
9651,79650,-1
9652,79651,-1
9653,79652,-1
9654,79653,-1
9655,79654,-1
9656,79655,-1
9657,79656,-1
9658,79657,-1
9659,79658,-1
9660,79659,-1
9661,79660,-1
9662,79661,-1
9663,79662,-1
9664,79663,-1
9665,79664,-1
9666,79665,-1
9667,79666,-1
9668,79667,-1
9669,79668,-1
9670,79669,-1
9671,79670,-1
9672,79671,-1
9673,79672,-1
9674,79673,-1
9675,79674,-1
9676,79675,-1
9677,79676,-1
9678,79677,-1
9679,79678,-1
9680,79679,-1
9681,79680,-1
9682,79681,-1
9683,79682,-1
9684,79683,-1
9685,79684,-1
9686,79685,-1
9687,79686,-1
9688,79687,-1
9689,79688,-1
9690,79689,-1
9691,79690,-1
9692,79691,-1
9693,79692,-1
9694,79693,-1
9695,79694,-1
9696,79695,-1
9697,79696,-1
9698,79697,-1
9699,79698,-1
9700,79699,-1
9701,79700,-1
9702,79701,-1
9703,79702,-1
9704,79703,-1
9705,79704,-1
9706,79705,-1
9707,79706,-1
9708,79707,-1
9709,79708,-1
9710,79709,-1
9711,79710,-1
9712,79711,-1
9713,79712,-1
9714,79713,-1
9715,79714,-1
9716,79715,-1
9717,79716,-1
9718,79717,-1
9719,79718,-1
9720,79719,-1
9721,79720,-1
9722,79721,-1
9723,79722,-1
9724,79723,-1
9725,79724,-1
9726,79725,-1
9727,79726,-1
9728,79727,-1
9729,79728,-1
9730,79729,-1
9731,79730,-1
9732,79731,-1
9733,79732,-1
9734,79733,-1
9735,79734,-1
9736,79735,-1
9737,79736,-1
9738,79737,-1
9739,79738,-1
9740,79739,-1
9741,79740,-1
9742,79741,-1
9743,79742,-1
9744,79743,-1
9745,79744,-1
9746,79745,-1
9747,79746,-1
9748,79747,-1
9749,79748,-1
9750,79749,-1
9751,79750,-1
9752,79751,-1
9753,79752,-1
9754,79753,-1
9755,79754,-1
9756,79755,-1
9757,79756,-1
9758,79757,-1
9759,79758,-1
9760,79759,-1
9761,79760,-1
9762,79761,-1
9763,79762,-1
9764,79763,-1
9765,79764,-1
9766,79765,-1
9767,79766,-1
9768,79767,-1
9769,79768,-1
9770,79769,-1
9771,79770,-1
9772,79771,-1
9773,79772,-1
9774,79773,-1
9775,79774,-1
9776,79775,-1
9777,79776,-1
9778,79777,-1
9779,79778,-1
9780,79779,-1
9781,79780,-1
9782,79781,-1
9783,79782,-1
9784,79783,-1
9785,79784,-1
9786,79785,-1
9787,79786,-1
9788,79787,-1
9789,79788,-1
9790,79789,-1
9791,79790,-1
9792,79791,-1
9793,79792,-1
9794,79793,-1
9795,79794,-1
9796,79795,-1
9797,79796,-1
9798,79797,-1
9799,79798,-1
9800,79799,-1
9801,79800,-1
9802,79801,-1
9803,79802,-1
9804,79803,-1
9805,79804,-1
9806,79805,-1
9807,79806,-1
9808,79807,-1
9809,79808,-1
9810,79809,-1
9811,79810,-1
9812,79811,-1
9813,79812,-1
9814,79813,-1
9815,79814,-1
9816,79815,-1
9817,79816,-1
9818,79817,-1
9819,79818,-1
9820,79819,-1
9821,79820,-1
9822,79821,-1
9823,79822,-1
9824,79823,-1
9825,79824,-1
9826,79825,-1
9827,79826,-1
9828,79827,-1
9829,79828,-1
9830,79829,-1
9831,79830,-1
9832,79831,-1
9833,79832,-1
9834,79833,-1
9835,79834,-1
9836,79835,-1
9837,79836,-1
9838,79837,-1
9839,79838,-1
9840,79839,-1
9841,79840,-1
9842,79841,-1
9843,79842,-1
9844,79843,-1
9845,79844,-1
9846,79845,-1
9847,79846,-1
9848,79847,-1
9849,79848,-1
9850,79849,-1
9851,79850,-1
9852,79851,-1
9853,79852,-1
9854,79853,-1
9855,79854,-1
9856,79855,-1
9857,79856,-1
9858,79857,-1
9859,79858,-1
9860,79859,-1
9861,79860,-1
9862,79861,-1
9863,79862,-1
9864,79863,-1
9865,79864,-1
9866,79865,-1
9867,79866,-1
9868,79867,-1
9869,79868,-1
9870,79869,-1
9871,79870,-1
9872,79871,-1
9873,79872,-1
9874,79873,-1
9875,79874,-1
9876,79875,-1
9877,79876,-1
9878,79877,-1
9879,79878,-1
9880,79879,-1
9881,79880,-1
9882,79881,-1
9883,79882,-1
9884,79883,-1
9885,79884,-1
9886,79885,-1
9887,79886,-1
9888,79887,-1
9889,79888,-1
9890,79889,-1
9891,79890,-1
9892,79891,-1
9893,79892,-1
9894,79893,-1
9895,79894,-1
9896,79895,-1
9897,79896,-1
9898,79897,-1
9899,79898,-1
9900,79899,-1
9901,79900,-1
9902,79901,-1
9903,79902,-1
9904,79903,-1
9905,79904,-1
9906,79905,-1
9907,79906,-1
9908,79907,-1
9909,79908,-1
9910,79909,-1
9911,79910,-1
9912,79911,-1
9913,79912,-1
9914,79913,-1
9915,79914,-1
9916,79915,-1
9917,79916,-1
9918,79917,-1
9919,79918,-1
9920,79919,-1
9921,79920,-1
9922,79921,-1
9923,79922,-1
9924,79923,-1
9925,79924,-1
9926,79925,-1
9927,79926,-1
9928,79927,-1
9929,79928,-1
9930,79929,-1
9931,79930,-1
9932,79931,-1
9933,79932,-1
9934,79933,-1
9935,79934,-1
9936,79935,-1
9937,79936,-1
9938,79937,-1
9939,79938,-1
9940,79939,-1
9941,79940,-1
9942,79941,-1
9943,79942,-1
9944,79943,-1
9945,79944,-1
9946,79945,-1
9947,79946,-1
9948,79947,-1
9949,79948,-1
9950,79949,-1
9951,79950,-1
9952,79951,-1
9953,79952,-1
9954,79953,-1
9955,79954,-1
9956,79955,-1
9957,79956,-1
9958,79957,-1
9959,79958,-1
9960,79959,-1
9961,79960,-1
9962,79961,-1
9963,79962,-1
9964,79963,-1
9965,79964,-1
9966,79965,-1
9967,79966,-1
9968,79967,-1
9969,79968,-1
9970,79969,-1
9971,79970,-1
9972,79971,-1
9973,79972,-1
9974,79973,-1
9975,79974,-1
9976,79975,-1
9977,79976,-1
9978,79977,-1
9979,79978,-1
9980,79979,-1
9981,79980,-1
9982,79981,-1
9983,79982,-1
9984,79983,-1
9985,79984,-1
9986,79985,-1
9987,79986,-1
9988,79987,-1
9989,79988,-1
9990,79989,-1
9991,79990,-1
9992,79991,-1
9993,79992,-1
9994,79993,-1
9995,79994,-1
9996,79995,-1
9997,79996,-1
9998,79997,-1
9999,79998,-1
10000,79999,-1
10001,80000,-1
10002,80001,-1
10003,80002,-1
10004,80003,-1
10005,80004,-1
10006,80005,-1
10007,80006,-1
10008,80007,-1
10009,80008,-1
10010,80009,-1
10011,80010,-1
10012,80011,-1
10013,80012,-1
10014,80013,-1
10015,80014,-1
10016,80015,-1
10017,80016,-1
10018,80017,-1
10019,80018,-1
10020,80019,-1
10021,80020,-1
10022,80021,-1
10023,80022,-1
10024,80023,-1
10025,80024,-1
10026,80025,-1
10027,80026,-1
10028,80027,-1
10029,80028,-1
10030,80029,-1
10031,80030,-1
10032,80031,-1
10033,80032,-1
10034,80033,-1
10035,80034,-1
10036,80035,-1
10037,80036,-1
10038,80037,-1
10039,80038,-1
10040,80039,-1
10041,80040,-1
10042,80041,-1
10043,80042,-1
10044,80043,-1
10045,80044,-1
10046,80045,-1
10047,80046,-1
10048,80047,-1
10049,80048,-1
10050,80049,-1
10051,80050,-1
10052,80051,-1
10053,80052,-1
10054,80053,-1
10055,80054,-1
10056,80055,-1
10057,80056,-1
10058,80057,-1
10059,80058,-1
10060,80059,-1
10061,80060,-1
10062,80061,-1
10063,80062,-1
10064,80063,-1
10065,80064,-1
10066,80065,-1
10067,80066,-1
10068,80067,-1
10069,80068,-1
10070,80069,-1
10071,80070,-1
10072,80071,-1
10073,80072,-1
10074,80073,-1
10075,80074,-1
10076,80075,-1
10077,80076,-1
10078,80077,-1
10079,80078,-1
10080,80079,-1
10081,80080,-1
10082,80081,-1
10083,80082,-1
10084,80083,-1
10085,80084,-1
10086,80085,-1
10087,80086,-1
10088,80087,-1
10089,80088,-1
10090,80089,-1
10091,80090,-1
10092,80091,-1
10093,80092,-1
10094,80093,-1
10095,80094,-1
10096,80095,-1
10097,80096,-1
10098,80097,-1
10099,80098,-1
10100,80099,-1
10101,80100,-1
10102,80101,-1
10103,80102,-1
10104,80103,-1
10105,80104,-1
10106,80105,-1
10107,80106,-1
10108,80107,-1
10109,80108,-1
10110,80109,-1
10111,80110,-1
10112,80111,-1
10113,80112,-1
10114,80113,-1
10115,80114,-1
10116,80115,-1
10117,80116,-1
10118,80117,-1
10119,80118,-1
10120,80119,-1
10121,80120,-1
10122,80121,-1
10123,80122,-1
10124,80123,-1
10125,80124,-1
10126,80125,-1
10127,80126,-1
10128,80127,-1
10129,80128,-1
10130,80129,-1
10131,80130,-1
10132,80131,-1
10133,80132,-1
10134,80133,-1
10135,80134,-1
10136,80135,-1
10137,80136,-1
10138,80137,-1
10139,80138,-1
10140,80139,-1
10141,80140,-1
10142,80141,-1
10143,80142,-1
10144,80143,-1
10145,80144,-1
10146,80145,-1
10147,80146,-1
10148,80147,-1
10149,80148,-1
10150,80149,-1
10151,80150,-1
10152,80151,-1
10153,80152,-1
10154,80153,-1
10155,80154,-1
10156,80155,-1
10157,80156,-1
10158,80157,-1
10159,80158,-1
10160,80159,-1
10161,80160,-1
10162,80161,-1
10163,80162,-1
10164,80163,-1
10165,80164,-1
10166,80165,-1
10167,80166,-1
10168,80167,-1
10169,80168,-1
10170,80169,-1
10171,80170,-1
10172,80171,-1
10173,80172,-1
10174,80173,-1
10175,80174,-1
10176,80175,-1
10177,80176,-1
10178,80177,-1
10179,80178,-1
10180,80179,-1
10181,80180,-1
10182,80181,-1
10183,80182,-1
10184,80183,-1
10185,80184,-1
10186,80185,-1
10187,80186,-1
10188,80187,-1
10189,80188,-1
10190,80189,-1
10191,80190,-1
10192,80191,-1
10193,80192,-1
10194,80193,-1
10195,80194,-1
10196,80195,-1
10197,80196,-1
10198,80197,-1
10199,80198,-1
10200,80199,-1
10201,80200,-1
10202,80201,-1
10203,80202,-1
10204,80203,-1
10205,80204,-1
10206,80205,-1
10207,80206,-1
10208,80207,-1
10209,80208,-1
10210,80209,-1
10211,80210,-1
10212,80211,-1
10213,80212,-1
10214,80213,-1
10215,80214,-1
10216,80215,-1
10217,80216,-1
10218,80217,-1
10219,80218,-1
10220,80219,-1
10221,80220,-1
10222,80221,-1
10223,80222,-1
10224,80223,-1
10225,80224,-1
10226,80225,-1
10227,80226,-1
10228,80227,-1
10229,80228,-1
10230,80229,-1
10231,80230,-1
10232,80231,-1
10233,80232,-1
10234,80233,-1
10235,80234,-1
10236,80235,-1
10237,80236,-1
10238,80237,-1
10239,80238,-1
10240,80239,-1
10241,80240,-1
10242,80241,-1
10243,80242,-1
10244,80243,-1
10245,80244,-1
10246,80245,-1
10247,80246,-1
10248,80247,-1
10249,80248,-1
10250,80249,-1
10251,80250,-1
10252,80251,-1
10253,80252,-1
10254,80253,-1
10255,80254,-1
10256,80255,-1
10257,80256,-1
10258,80257,-1
10259,80258,-1
10260,80259,-1
10261,80260,-1
10262,80261,-1
10263,80262,-1
10264,80263,-1
10265,80264,-1
10266,80265,-1
10267,80266,-1
10268,80267,-1
10269,80268,-1
10270,80269,-1
10271,80270,-1
10272,80271,-1
10273,80272,-1
10274,80273,-1
10275,80274,-1
10276,80275,-1
10277,80276,-1
10278,80277,-1
10279,80278,-1
10280,80279,-1
10281,80280,-1
10282,80281,-1
10283,80282,-1
10284,80283,-1
10285,80284,-1
10286,80285,-1
10287,80286,-1
10288,80287,-1
10289,80288,-1
10290,80289,-1
10291,80290,-1
10292,80291,-1
10293,80292,-1
10294,80293,-1
10295,80294,-1
10296,80295,-1
10297,80296,-1
10298,80297,-1
10299,80298,-1
10300,80299,-1
10301,80300,-1
10302,80301,-1
10303,80302,-1
10304,80303,-1
10305,80304,-1
10306,80305,-1
10307,80306,-1
10308,80307,-1
10309,80308,-1
10310,80309,-1
10311,80310,-1
10312,80311,-1
10313,80312,-1
10314,80313,-1
10315,80314,-1
10316,80315,-1
10317,80316,-1
10318,80317,-1
10319,80318,-1
10320,80319,-1
10321,80320,-1
10322,80321,-1
10323,80322,-1
10324,80323,-1
10325,80324,-1
10326,80325,-1
10327,80326,-1
10328,80327,-1
10329,80328,-1
10330,80329,-1
10331,80330,-1
10332,80331,-1
10333,80332,-1
10334,80333,-1
10335,80334,-1
10336,80335,-1
10337,80336,-1
10338,80337,-1
10339,80338,-1
10340,80339,-1
10341,80340,-1
10342,80341,-1
10343,80342,-1
10344,80343,-1
10345,80344,-1
10346,80345,-1
10347,80346,-1
10348,80347,-1
10349,80348,-1
10350,80349,-1
10351,80350,-1
10352,80351,-1
10353,80352,-1
10354,80353,-1
10355,80354,-1
10356,80355,-1
10357,80356,-1
10358,80357,-1
10359,80358,-1
10360,80359,-1
10361,80360,-1
10362,80361,-1
10363,80362,-1
10364,80363,-1
10365,80364,-1
10366,80365,-1
10367,80366,-1
10368,80367,-1
10369,80368,-1
10370,80369,-1
10371,80370,-1
10372,80371,-1
10373,80372,-1
10374,80373,-1
10375,80374,-1
10376,80375,-1
10377,80376,-1
10378,80377,-1
10379,80378,-1
10380,80379,-1
10381,80380,-1
10382,80381,-1
10383,80382,-1
10384,80383,-1
10385,80384,-1
10386,80385,-1
10387,80386,-1
10388,80387,-1
10389,80388,-1
10390,80389,-1
10391,80390,-1
10392,80391,-1
10393,80392,-1
10394,80393,-1
10395,80394,-1
10396,80395,-1
10397,80396,-1
10398,80397,-1
10399,80398,-1
10400,80399,-1
10401,80400,-1
10402,80401,-1
10403,80402,-1
10404,80403,-1
10405,80404,-1
10406,80405,-1
10407,80406,-1
10408,80407,-1
10409,80408,-1
10410,80409,-1
10411,80410,-1
10412,80411,-1
10413,80412,-1
10414,80413,-1
10415,80414,-1
10416,80415,-1
10417,80416,-1
10418,80417,-1
10419,80418,-1
10420,80419,-1
10421,80420,-1
10422,80421,-1
10423,80422,-1
10424,80423,-1
10425,80424,-1
10426,80425,-1
10427,80426,-1
10428,80427,-1
10429,80428,-1
10430,80429,-1
10431,80430,-1
10432,80431,-1
10433,80432,-1
10434,80433,-1
10435,80434,-1
10436,80435,-1
10437,80436,-1
10438,80437,-1
10439,80438,-1
10440,80439,-1
10441,80440,-1
10442,80441,-1
10443,80442,-1
10444,80443,-1
10445,80444,-1
10446,80445,-1
10447,80446,-1
10448,80447,-1
10449,80448,-1
10450,80449,-1
10451,80450,-1
10452,80451,-1
10453,80452,-1
10454,80453,-1
10455,80454,-1
10456,80455,-1
10457,80456,-1
10458,80457,-1
10459,80458,-1
10460,80459,-1
10461,80460,-1
10462,80461,-1
10463,80462,-1
10464,80463,-1
10465,80464,-1
10466,80465,-1
10467,80466,-1
10468,80467,-1
10469,80468,-1
10470,80469,-1
10471,80470,-1
10472,80471,-1
10473,80472,-1
10474,80473,-1
10475,80474,-1
10476,80475,-1
10477,80476,-1
10478,80477,-1
10479,80478,-1
10480,80479,-1
10481,80480,-1
10482,80481,-1
10483,80482,-1
10484,80483,-1
10485,80484,-1
10486,80485,-1
10487,80486,-1
10488,80487,-1
10489,80488,-1
10490,80489,-1
10491,80490,-1
10492,80491,-1
10493,80492,-1
10494,80493,-1
10495,80494,-1
10496,80495,-1
10497,80496,-1
10498,80497,-1
10499,80498,-1
10500,80499,-1
10501,80500,-1
10502,80501,-1
10503,80502,-1
10504,80503,-1
10505,80504,-1
10506,80505,-1
10507,80506,-1
10508,80507,-1
10509,80508,-1
10510,80509,-1
10511,80510,-1
10512,80511,-1
10513,80512,-1
10514,80513,-1
10515,80514,-1
10516,80515,-1
10517,80516,-1
10518,80517,-1
10519,80518,-1
10520,80519,-1
10521,80520,-1
10522,80521,-1
10523,80522,-1
10524,80523,-1
10525,80524,-1
10526,80525,-1
10527,80526,-1
10528,80527,-1
10529,80528,-1
10530,80529,-1
10531,80530,-1
10532,80531,-1
10533,80532,-1
10534,80533,-1
10535,80534,-1
10536,80535,-1
10537,80536,-1
10538,80537,-1
10539,80538,-1
10540,80539,-1
10541,80540,-1
10542,80541,-1
10543,80542,-1
10544,80543,-1
10545,80544,-1
10546,80545,-1
10547,80546,-1
10548,80547,-1
10549,80548,-1
10550,80549,-1
10551,80550,-1
10552,80551,-1
10553,80552,-1
10554,80553,-1
10555,80554,-1
10556,80555,-1
10557,80556,-1
10558,80557,-1
10559,80558,-1
10560,80559,-1
10561,80560,-1
10562,80561,-1
10563,80562,-1
10564,80563,-1
10565,80564,-1
10566,80565,-1
10567,80566,-1
10568,80567,-1
10569,80568,-1
10570,80569,-1
10571,80570,-1
10572,80571,-1
10573,80572,-1
10574,80573,-1
10575,80574,-1
10576,80575,-1
10577,80576,-1
10578,80577,-1
10579,80578,-1
10580,80579,-1
10581,80580,-1
10582,80581,-1
10583,80582,-1
10584,80583,-1
10585,80584,-1
10586,80585,-1
10587,80586,-1
10588,80587,-1
10589,80588,-1
10590,80589,-1
10591,80590,-1
10592,80591,-1
10593,80592,-1
10594,80593,-1
10595,80594,-1
10596,80595,-1
10597,80596,-1
10598,80597,-1
10599,80598,-1
10600,80599,-1
10601,80600,-1
10602,80601,-1
10603,80602,-1
10604,80603,-1
10605,80604,-1
10606,80605,-1
10607,80606,-1
10608,80607,-1
10609,80608,-1
10610,80609,-1
10611,80610,-1
10612,80611,-1
10613,80612,-1
10614,80613,-1
10615,80614,-1
10616,80615,-1
10617,80616,-1
10618,80617,-1
10619,80618,-1
10620,80619,-1
10621,80620,-1
10622,80621,-1
10623,80622,-1
10624,80623,-1
10625,80624,-1
10626,80625,-1
10627,80626,-1
10628,80627,-1
10629,80628,-1
10630,80629,-1
10631,80630,-1
10632,80631,-1
10633,80632,-1
10634,80633,-1
10635,80634,-1
10636,80635,-1
10637,80636,-1
10638,80637,-1
10639,80638,-1
10640,80639,-1
10641,80640,-1
10642,80641,-1
10643,80642,-1
10644,80643,-1
10645,80644,-1
10646,80645,-1
10647,80646,-1
10648,80647,-1
10649,80648,-1
10650,80649,-1
10651,80650,-1
10652,80651,-1
10653,80652,-1
10654,80653,-1
10655,80654,-1
10656,80655,-1
10657,80656,-1
10658,80657,-1
10659,80658,-1
10660,80659,-1
10661,80660,-1
10662,80661,-1
10663,80662,-1
10664,80663,-1
10665,80664,-1
10666,80665,-1
10667,80666,-1
10668,80667,-1
10669,80668,-1
10670,80669,-1
10671,80670,-1
10672,80671,-1
10673,80672,-1
10674,80673,-1
10675,80674,-1
10676,80675,-1
10677,80676,-1
10678,80677,-1
10679,80678,-1
10680,80679,-1
10681,80680,-1
10682,80681,-1
10683,80682,-1
10684,80683,-1
10685,80684,-1
10686,80685,-1
10687,80686,-1
10688,80687,-1
10689,80688,-1
10690,80689,-1
10691,80690,-1
10692,80691,-1
10693,80692,-1
10694,80693,-1
10695,80694,-1
10696,80695,-1
10697,80696,-1
10698,80697,-1
10699,80698,-1
10700,80699,-1
10701,80700,-1
10702,80701,-1
10703,80702,-1
10704,80703,-1
10705,80704,-1
10706,80705,-1
10707,80706,-1
10708,80707,-1
10709,80708,-1
10710,80709,-1
10711,80710,-1
10712,80711,-1
10713,80712,-1
10714,80713,-1
10715,80714,-1
10716,80715,-1
10717,80716,-1
10718,80717,-1
10719,80718,-1
10720,80719,-1
10721,80720,-1
10722,80721,-1
10723,80722,-1
10724,80723,-1
10725,80724,-1
10726,80725,-1
10727,80726,-1
10728,80727,-1
10729,80728,-1
10730,80729,-1
10731,80730,-1
10732,80731,-1
10733,80732,-1
10734,80733,-1
10735,80734,-1
10736,80735,-1
10737,80736,-1
10738,80737,-1
10739,80738,-1
10740,80739,-1
10741,80740,-1
10742,80741,-1
10743,80742,-1
10744,80743,-1
10745,80744,-1
10746,80745,-1
10747,80746,-1
10748,80747,-1
10749,80748,-1
10750,80749,-1
10751,80750,-1
10752,80751,-1
10753,80752,-1
10754,80753,-1
10755,80754,-1
10756,80755,-1
10757,80756,-1
10758,80757,-1
10759,80758,-1
10760,80759,-1
10761,80760,-1
10762,80761,-1
10763,80762,-1
10764,80763,-1
10765,80764,-1
10766,80765,-1
10767,80766,-1
10768,80767,-1
10769,80768,-1
10770,80769,-1
10771,80770,-1
10772,80771,-1
10773,80772,-1
10774,80773,-1
10775,80774,-1
10776,80775,-1
10777,80776,-1
10778,80777,-1
10779,80778,-1
10780,80779,-1
10781,80780,-1
10782,80781,-1
10783,80782,-1
10784,80783,-1
10785,80784,-1
10786,80785,-1
10787,80786,-1
10788,80787,-1
10789,80788,-1
10790,80789,-1
10791,80790,-1
10792,80791,-1
10793,80792,-1
10794,80793,-1
10795,80794,-1
10796,80795,-1
10797,80796,-1
10798,80797,-1
10799,80798,-1
10800,80799,-1
10801,80800,-1
10802,80801,-1
10803,80802,-1
10804,80803,-1
10805,80804,-1
10806,80805,-1
10807,80806,-1
10808,80807,-1
10809,80808,-1
10810,80809,-1
10811,80810,-1
10812,80811,-1
10813,80812,-1
10814,80813,-1
10815,80814,-1
10816,80815,-1
10817,80816,-1
10818,80817,-1
10819,80818,-1
10820,80819,-1
10821,80820,-1
10822,80821,-1
10823,80822,-1
